currentTime,totalCpuUsage...,totalMemory,availableMemory,usedMemory,percentageMemory...,totalSwap,freeSwap,usedSwap,percentageSwap...,totalPartition,usedPartition,freePartition,percentagePartition...,total_IO_read,total_IO_write
2020-01-29 11:25:57.619134,0,3.62GB,2.24GB,1.16GB,37.9,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.7,413.63MB,379.27MB
2020-01-29 11:26:57.881683,0,3.62GB,2.24GB,1.16GB,38,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.7,413.63MB,379.52MB
2020-01-29 11:27:58.135130,0,3.62GB,2.24GB,1.16GB,38,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.7,413.63MB,379.79MB
2020-01-29 11:28:58.385221,0,3.62GB,2.25GB,1.16GB,37.9,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.7,413.63MB,380.05MB
2020-01-29 11:29:58.647169,0,3.62GB,2.24GB,1.16GB,38,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.7,413.63MB,380.30MB
2020-01-29 11:30:58.909572,0,3.62GB,2.25GB,1.16GB,37.9,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.7,413.63MB,380.55MB
2020-01-29 11:31:59.151118,0,3.62GB,2.24GB,1.16GB,38,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.7,413.63MB,380.81MB
2020-01-29 11:32:59.385174,0,3.62GB,2.24GB,1.16GB,37.9,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.7,413.63MB,381.06MB
2020-01-29 11:33:59.647975,0,3.62GB,2.24GB,1.16GB,38,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.7,413.63MB,381.32MB
2020-01-29 11:34:59.910331,0,3.62GB,2.24GB,1.16GB,37.9,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.7,413.63MB,381.57MB
2020-01-29 11:36:00.163131,0,3.62GB,2.24GB,1.16GB,38,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.7,413.63MB,381.82MB
2020-01-29 11:37:00.385206,0,3.62GB,2.24GB,1.16GB,38,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.7,413.63MB,382.07MB
2020-01-29 11:38:00.602354,0,3.62GB,2.25GB,1.16GB,37.9,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.7,413.63MB,382.30MB
2020-01-29 11:39:00.864794,0,3.62GB,2.24GB,1.16GB,38,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.7,413.63MB,382.55MB
2020-01-29 11:40:01.127146,0,3.62GB,2.25GB,1.16GB,37.9,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.7,413.63MB,382.80MB
2020-01-29 11:41:01.385204,9.1,3.62GB,2.24GB,1.16GB,38,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.7,413.63MB,383.13MB
2020-01-29 11:42:01.647513,0,3.62GB,2.24GB,1.16GB,37.9,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.7,413.63MB,383.59MB
2020-01-29 11:43:01.859091,0,3.62GB,2.24GB,1.16GB,38,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.7,413.63MB,383.85MB
2020-01-29 11:44:02.121453,0,3.62GB,2.24GB,1.16GB,38,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.7,413.63MB,384.10MB
2020-01-29 11:45:02.383806,0,3.62GB,2.25GB,1.16GB,37.9,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.7,413.63MB,384.38MB
2020-01-29 11:46:02.646191,0,3.62GB,2.24GB,1.16GB,38,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.7,413.63MB,384.62MB
2020-01-29 11:47:02.909938,0,3.62GB,2.25GB,1.16GB,37.9,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.7,413.63MB,384.89MB
2020-01-29 11:48:03.135227,0,3.62GB,2.24GB,1.16GB,38,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.7,413.63MB,385.15MB
2020-01-29 11:49:03.385185,9.1,3.62GB,2.24GB,1.16GB,37.9,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.7,413.63MB,385.38MB
2020-01-29 11:50:03.647490,0,3.62GB,2.24GB,1.16GB,38,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.7,413.63MB,385.58MB
2020-01-29 11:51:03.909949,0,3.62GB,2.24GB,1.16GB,38,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.7,413.63MB,385.87MB
2020-01-29 11:52:04.172302,0,3.62GB,2.25GB,1.16GB,37.9,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.7,413.63MB,386.12MB
2020-01-29 11:53:04.385187,0,3.62GB,2.24GB,1.16GB,38,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.7,413.63MB,386.40MB
2020-01-29 11:54:04.647574,0,3.62GB,2.25GB,1.16GB,37.9,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.7,413.63MB,386.62MB
2020-01-29 11:55:04.910022,0,3.62GB,2.24GB,1.16GB,38,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.7,413.63MB,386.91MB
2020-01-29 11:56:05.172396,0,3.62GB,2.24GB,1.16GB,37.9,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.7,413.63MB,387.16MB
2020-01-29 11:57:05.385182,9.1,3.62GB,2.24GB,1.16GB,38,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.7,413.63MB,387.39MB
2020-01-29 11:58:05.647921,0,3.62GB,2.24GB,1.16GB,38,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.7,413.63MB,387.65MB
2020-01-29 11:59:05.910278,0,3.62GB,2.25GB,1.16GB,37.9,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.7,413.63MB,387.92MB
2020-01-29 12:00:06.135191,0,3.62GB,2.24GB,1.16GB,38,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.7,413.63MB,388.19MB
2020-01-29 12:01:06.385180,0,3.62GB,2.25GB,1.16GB,37.9,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.7,413.63MB,388.45MB
2020-01-29 12:02:06.647504,0,3.62GB,2.24GB,1.16GB,38,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.7,413.63MB,388.73MB
2020-01-29 12:03:06.909856,0,3.62GB,2.25GB,1.16GB,37.9,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.7,413.63MB,388.96MB
2020-01-29 12:04:07.135275,10,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.7,413.63MB,389.31MB
2020-01-29 12:05:07.385182,9.1,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.7,413.63MB,389.75MB
2020-01-29 12:06:07.647549,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.7,413.63MB,389.98MB
2020-01-29 12:07:07.909894,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.7,413.63MB,390.26MB
2020-01-29 12:08:08.173203,0,3.62GB,2.24GB,1.16GB,38,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.7,413.63MB,390.50MB
2020-01-29 12:09:08.385211,9.1,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.7,413.63MB,390.77MB
2020-01-29 12:10:08.647648,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.7,413.63MB,391.01MB
2020-01-29 12:11:08.910450,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.7,413.63MB,391.16MB
2020-01-29 12:12:09.174290,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.34GB,3.92GB,57.7,413.63MB,391.35MB
2020-01-29 12:13:09.385198,9.1,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,391.64MB
2020-01-29 12:14:09.647873,0,3.62GB,2.24GB,1.16GB,38,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,391.88MB
2020-01-29 12:15:09.910155,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,392.17MB
2020-01-29 12:16:10.135158,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,392.40MB
2020-01-29 12:17:10.397425,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,392.71MB
2020-01-29 12:18:10.660091,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,392.96MB
2020-01-29 12:19:10.863134,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,393.29MB
2020-01-29 12:20:11.125394,9.1,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,393.52MB
2020-01-29 12:21:11.385184,10,3.62GB,2.24GB,1.16GB,38,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,393.78MB
2020-01-29 12:22:11.647499,10,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,394.03MB
2020-01-29 12:23:11.909818,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,394.28MB
2020-01-29 12:24:12.172942,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,394.54MB
2020-01-29 12:25:12.385195,9.1,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,394.78MB
2020-01-29 12:26:12.647519,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,395.02MB
2020-01-29 12:27:12.910151,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,395.20MB
2020-01-29 12:28:13.167135,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,395.46MB
2020-01-29 12:29:13.385177,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,395.68MB
2020-01-29 12:30:13.648792,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,395.96MB
2020-01-29 12:31:13.911253,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,396.21MB
2020-01-29 12:32:14.173520,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,396.57MB
2020-01-29 12:33:14.385192,9.1,3.62GB,2.24GB,1.16GB,38,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,396.92MB
2020-01-29 12:34:14.647047,9.1,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,397.16MB
2020-01-29 12:35:14.909383,0,3.62GB,2.24GB,1.16GB,38,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,397.40MB
2020-01-29 12:36:15.135173,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,397.64MB
2020-01-29 12:37:15.385142,9.1,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,397.89MB
2020-01-29 12:38:15.647444,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,398.16MB
2020-01-29 12:39:15.909762,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,398.40MB
2020-01-29 12:40:16.171068,0,3.62GB,2.24GB,1.16GB,38,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,398.67MB
2020-01-29 12:41:16.385176,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,398.93MB
2020-01-29 12:42:16.647558,0,3.62GB,2.24GB,1.16GB,38,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,399.19MB
2020-01-29 12:43:16.909967,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,399.42MB
2020-01-29 12:44:17.172411,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,399.67MB
2020-01-29 12:45:17.385183,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,399.93MB
2020-01-29 12:46:17.647499,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,400.15MB
2020-01-29 12:47:17.891124,0,3.62GB,2.24GB,1.16GB,38,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,400.41MB
2020-01-29 12:48:18.135204,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,400.57MB
2020-01-29 12:49:18.385192,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,400.73MB
2020-01-29 12:50:18.647582,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,400.98MB
2020-01-29 12:51:18.909936,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,401.25MB
2020-01-29 12:52:19.135201,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,401.48MB
2020-01-29 12:53:19.385175,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,401.78MB
2020-01-29 12:54:19.647458,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,402.01MB
2020-01-29 12:55:19.909940,0,3.62GB,2.24GB,1.16GB,38,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,402.28MB
2020-01-29 12:56:20.172303,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,402.53MB
2020-01-29 12:57:20.385174,9.1,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,402.75MB
2020-01-29 12:58:20.647600,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,403.00MB
2020-01-29 12:59:20.909925,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,403.23MB
2020-01-29 13:00:21.172344,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,403.58MB
2020-01-29 13:01:21.385197,9.1,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,403.96MB
2020-01-29 13:02:21.647498,0,3.62GB,2.24GB,1.16GB,38,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,404.30MB
2020-01-29 13:03:21.909826,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,404.52MB
2020-01-29 13:04:22.135146,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,404.77MB
2020-01-29 13:05:22.385170,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,405.00MB
2020-01-29 13:06:22.647439,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,405.27MB
2020-01-29 13:07:22.909666,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,405.47MB
2020-01-29 13:08:23.135232,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,405.75MB
2020-01-29 13:09:23.385203,9.1,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,405.96MB
2020-01-29 13:10:23.647569,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,406.19MB
2020-01-29 13:11:23.907137,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,406.46MB
2020-01-29 13:12:24.169527,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,406.69MB
2020-01-29 13:13:24.385187,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,406.93MB
2020-01-29 13:14:24.647876,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,407.23MB
2020-01-29 13:15:24.875121,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,407.47MB
2020-01-29 13:16:25.137313,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,407.69MB
2020-01-29 13:17:25.385179,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,407.98MB
2020-01-29 13:18:25.647575,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,408.21MB
2020-01-29 13:19:25.909921,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,408.48MB
2020-01-29 13:20:26.135529,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,408.61MB
2020-01-29 13:21:26.385186,9.1,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,408.83MB
2020-01-29 13:22:26.647474,0,3.62GB,2.24GB,1.16GB,38,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,409.14MB
2020-01-29 13:23:26.909869,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,409.38MB
2020-01-29 13:24:27.135230,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,409.61MB
2020-01-29 13:25:27.385237,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,409.83MB
2020-01-29 13:26:27.647566,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,410.31MB
2020-01-29 13:27:27.911112,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,410.71MB
2020-01-29 13:28:28.173493,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,410.95MB
2020-01-29 13:29:28.385192,0,3.62GB,2.24GB,1.16GB,38,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,411.20MB
2020-01-29 13:30:28.647920,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,411.44MB
2020-01-29 13:31:28.910215,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,411.72MB
2020-01-29 13:32:29.172640,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,411.93MB
2020-01-29 13:33:29.385176,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,412.20MB
2020-01-29 13:34:29.647619,9.1,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,412.43MB
2020-01-29 13:35:29.855144,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,412.67MB
2020-01-29 13:36:30.117526,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,412.95MB
2020-01-29 13:37:30.379821,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,413.16MB
2020-01-29 13:38:30.642300,0,3.62GB,2.24GB,1.16GB,38,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,413.41MB
2020-01-29 13:39:30.875824,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,413.63MB
2020-01-29 13:40:31.135205,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,414.13MB
2020-01-29 13:41:31.385192,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,414.65MB
2020-01-29 13:42:31.647931,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,414.89MB
2020-01-29 13:43:31.910302,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,415.14MB
2020-01-29 13:44:32.172567,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,415.38MB
2020-01-29 13:45:32.385180,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,415.60MB
2020-01-29 13:46:32.647608,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,416.00MB
2020-01-29 13:47:32.909936,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,416.30MB
2020-01-29 13:48:33.172334,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,416.77MB
2020-01-29 13:49:33.385199,9.1,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,417.27MB
2020-01-29 13:50:33.647910,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,417.55MB
2020-01-29 13:51:33.907110,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,417.83MB
2020-01-29 13:52:34.135160,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,418.07MB
2020-01-29 13:53:34.385195,9.1,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,418.32MB
2020-01-29 13:54:34.647531,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,418.59MB
2020-01-29 13:55:34.910158,9.1,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,418.84MB
2020-01-29 13:56:35.135340,0,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,419.05MB
2020-01-29 13:57:35.385174,9.1,3.62GB,2.24GB,1.16GB,38.1,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,419.13MB
2020-01-29 13:58:35.647472,0,3.62GB,2.24GB,1.16GB,38,0.00B,0.00B,0.00B,0,9.78GB,5.35GB,3.92GB,57.7,413.63MB,419.38MB
